date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2022-08-27,106.0.5249.12 dev,992,990,982,1000,977,106.0a1,981,986,912,892,946,152 preview,974,960,963,1000,945,-,967,950,885,892,903
2022-09-06,106.0.5249.21 dev,987,990,973,1000,976,106.0a1,981,986,912,892,946,152 preview,968,960,956,1000,945,-,961,950,884,892,903
2022-09-07,106.0.5249.21 dev,987,990,973,1000,976,106.0a1,981,986,912,892,946,153 preview,981,961,956,1000,945,-,968,950,884,892,903
2022-09-08,106.0.5249.21 dev,987,990,973,1000,976,106.0a1,981,986,912,892,946,153 preview,981,960,956,1000,945,-,968,949,884,892,903
2022-09-09,107.0.5286.2 dev,987,990,982,1000,976,106.0a1,981,986,912,892,946,153 preview,981,961,956,1000,945,-,968,950,884,892,903
2022-09-10,107.0.5286.2 dev,987,990,982,1000,976,106.0a1,981,986,912,892,946,153 preview,981,961,956,1000,945,-,968,950,884,892,903
2022-09-11,107.0.5286.2 dev,987,990,982,1000,976,106.0a1,981,986,912,892,946,153 preview,981,961,956,1000,945,-,968,950,884,892,903
2022-09-12,107.0.5286.2 dev,987,990,982,1000,976,106.0a1,981,986,912,892,946,153 preview,981,960,956,1000,945,-,968,949,884,892,903
2022-09-13,107.0.5286.2 dev,987,989,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,960,956,1000,946,-,968,949,884,892,904
2022-09-14,107.0.5286.2 dev,987,989,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,960,956,1000,946,-,968,949,884,892,904
2022-09-15,107.0.5300.0 dev,987,990,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,959,956,1000,946,-,968,948,884,892,904
2022-09-16,107.0.5300.0 dev,987,990,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,963,956,1000,946,-,968,952,884,892,904
2022-09-17,107.0.5300.0 dev,987,990,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,962,956,1000,946,-,968,951,884,892,904
2022-09-18,107.0.5300.0 dev,987,990,982,1000,976,106.0a1,981,985,912,892,946,153 preview,981,963,956,1000,946,-,968,952,884,892,904
2022-09-19,107.0.5300.0 dev,987,990,982,1000,980,106.0a1,981,985,912,892,946,153 preview,981,963,956,1000,946,-,968,952,884,892,904
2022-09-20,107.0.5300.0 dev,987,991,982,1000,980,107.0a1,981,985,912,892,946,153 preview,981,962,956,1000,946,-,968,952,884,892,904
2022-09-21,107.0.5300.0 dev,987,991,982,1000,980,107.0a1,981,985,912,892,946,153 preview,981,962,956,1000,946,-,968,952,884,892,904
2022-09-22,107.0.5300.0 dev,987,991,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,962,956,1000,950,-,974,952,884,892,908
2022-09-23,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,962,956,1000,950,-,974,952,884,892,908
2022-09-24,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,962,956,1000,950,-,974,952,884,892,908
2022-09-25,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,961,956,1000,950,-,974,951,884,892,908
2022-09-26,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,962,956,1000,950,-,974,952,884,892,908
2022-09-27,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,981,985,912,892,946,154 preview,987,962,956,1000,950,-,974,952,884,892,908
2022-09-28,107.0.5304.10 dev,987,992,982,1000,980,107.0a1,993,985,912,892,946,154 preview,987,962,956,1000,950,-,980,952,884,892,908
2022-09-29,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,961,956,1000,950,-,980,951,884,892,908
2022-09-30,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,961,956,1000,950,-,980,951,884,892,908
2022-10-01,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,961,956,1000,950,-,980,951,884,892,908
2022-10-02,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,961,956,1000,950,-,980,951,884,892,908
2022-10-03,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,960,956,1000,950,-,980,950,884,892,908
2022-10-04,108.0.5327.0 dev,987,993,983,1000,980,107.0a1,993,983,912,892,946,154 preview,987,960,956,1000,950,-,980,950,884,892,908
2022-10-05,108.0.5327.0 dev,987,994,969,1000,980,107.0a1,993,982,902,892,946,155 preview,987,962,940,1000,957,-,980,951,873,892,913
2022-10-06,108.0.5327.0 dev,987,989,969,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-07,108.0.5327.0 dev,987,989,969,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-08,108.0.5343.2 dev,987,991,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-10,108.0.5343.2 dev,987,991,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,956,940,1000,957,-,980,945,873,892,912
2022-10-11,108.0.5343.2 dev,987,991,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-12,108.0.5343.2 dev,987,991,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-13,108.0.5343.2 dev,987,991,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-14,108.0.5355.0 dev,987,996,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-15,108.0.5355.0 dev,987,996,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-16,108.0.5355.0 dev,987,996,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-17,108.0.5355.0 dev,987,996,996,1000,971,107.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-18,108.0.5355.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,952,155 preview,987,957,940,1000,957,-,980,946,873,892,912
2022-10-19,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,155 preview,987,956,940,1000,957,-,980,945,873,892,915
2022-10-20,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-21,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-22,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-23,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-24,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-25,108.0.5359.10 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,957,943,1000,966,-,980,946,873,892,923
2022-10-26,108.0.5359.19 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-27,108.0.5359.19 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-28,109.0.5384.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-10-31,109.0.5384.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-11-02,109.0.5384.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-11-03,109.0.5384.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-11-04,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-11-05,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,957,943,1000,966,-,980,946,873,892,923
2022-11-07,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,156 preview,987,958,943,1000,966,-,980,947,873,892,923
2022-11-08,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-09,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-10,109.0.5396.2 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-11,109.0.5410.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-12,109.0.5410.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-14,109.0.5410.0 dev,987,996,996,1000,971,108.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-15,109.0.5410.0 dev,987,996,996,1000,971,109.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-16,109.0.5410.0 dev,987,996,996,1000,971,109.0a1,993,977,902,892,957,157 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-17,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,902,892,957,158 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-18,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,902,892,957,158 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-19,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,902,892,957,158 preview,1000,961,948,1000,968,-,980,950,878,892,924
2022-11-21,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-22,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-23,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,960,948,1000,968,-,980,949,879,892,924
2022-11-24,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,960,948,1000,968,-,980,949,879,892,924
2022-11-25,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-27,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-28,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-29,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-11-30,109.0.5414.10 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,158 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-12-01,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-12-02,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,961,948,1000,966,-,980,950,879,892,923
2022-12-03,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-12-04,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,960,948,1000,968,-,980,949,879,892,924
2022-12-05,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-12-06,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,957,159 preview,1000,961,948,1000,968,-,980,950,879,892,924
2022-12-07,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-08,110.0.5449.0 dev,987,996,996,1000,971,109.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-09,110.0.5464.2 dev,987,996,996,1000,971,109.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-10,110.0.5464.2 dev,987,996,996,1000,971,109.0a1,993,977,903,892,954,159 preview,1000,960,948,1000,968,-,980,949,879,892,921
2022-12-12,110.0.5464.2 dev,987,996,996,1000,971,109.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-13,110.0.5464.2 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-14,110.0.5464.2 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,159 preview,1000,961,948,1000,968,-,980,950,879,892,921
2022-12-15,110.0.5464.2 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-16,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-17,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-19,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-20,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-21,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-22,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-23,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-24,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-27,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-28,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-29,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-30,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2022-12-31,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-01,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-02,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-03,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-04,110.0.5478.4 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-05,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-06,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-07,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-08,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-09,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,892,954,160 preview,1000,961,948,1000,969,-,980,950,879,892,923
2023-01-10,110.0.5481.24 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,160 preview,1000,961,948,1000,969,-,980,950,879,916,923
2023-01-11,110.0.5481.30 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,160 preview,1000,961,948,1000,969,-,980,950,879,916,923
2023-01-12,110.0.5481.30 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,160 preview,1000,961,948,1000,969,-,980,950,879,916,923
2023-01-13,111.0.5532.2 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-14,111.0.5532.2 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-15,111.0.5532.2 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-16,111.0.5532.2 dev,987,996,996,1000,971,110.0a1,993,977,903,916,954,161 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-01-17,111.0.5532.2 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-18,111.0.5532.2 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-19,111.0.5532.2 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-01-20,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-21,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-22,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-23,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,962,948,1000,975,-,974,951,879,916,929
2023-01-24,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,161 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-25,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-26,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-27,111.0.5545.6 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-28,111.0.5562.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-29,111.0.5562.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-01-30,111.0.5562.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-01-31,111.0.5562.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-01,111.0.5562.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-02,111.0.5563.8 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-03,111.0.5563.8 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-05,111.0.5563.8 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-06,111.0.5563.8 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-07,111.0.5563.8 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,162 preview,993,963,948,1000,976,-,974,952,879,916,930
2023-02-08,111.0.5563.19 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-09,111.0.5563.19 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-10,112.0.5582.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-11,112.0.5582.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-12,112.0.5582.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,961,948,1000,976,-,974,950,879,916,930
2023-02-13,112.0.5582.0 dev,987,996,996,1000,971,111.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-14,112.0.5582.0 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-15,112.0.5582.0 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-16,112.0.5582.0 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-17,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-18,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-19,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-20,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,961,948,1000,976,-,974,950,879,916,930
2023-02-21,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,961,948,1000,976,-,974,950,879,916,930
2023-02-22,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,163 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-23,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-24,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-25,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-27,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-02-28,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-03-01,112.0.5596.2 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-03-02,112.0.5615.12 dev,987,996,996,1000,971,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,930
2023-03-03,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,954,164 preview,993,962,948,1000,976,-,974,951,879,916,931
2023-03-04,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,956,164 preview,993,962,948,1000,976,-,974,951,879,916,933
2023-03-05,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,956,164 preview,993,962,948,1000,976,-,974,951,879,916,933
2023-03-06,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,956,164 preview,993,962,948,1000,976,-,974,951,879,916,933
2023-03-07,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,955,164 preview,993,962,948,1000,976,-,974,951,879,916,933
2023-03-08,112.0.5615.12 dev,987,996,996,1000,972,112.0a1,993,977,903,916,955,164 preview,993,962,948,1000,976,-,974,951,879,916,933
2023-03-09,113.0.5638.0 dev,987,996,996,1000,972,112.0a1,993,977,903,916,956,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-10,113.0.5638.0 dev,987,996,996,1000,972,112.0a1,993,977,903,916,955,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-11,113.0.5638.0 dev,987,996,996,1000,972,112.0a1,993,977,903,916,955,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-13,113.0.5638.0 dev,987,996,996,1000,972,112.0a1,993,977,903,916,955,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-14,113.0.5638.0 dev,987,996,996,1000,972,113.0a1,993,977,903,916,955,165 preview,993,961,948,1000,977,-,974,950,879,916,934
2023-03-15,113.0.5638.0 dev,987,996,996,1000,972,113.0a1,993,977,903,916,955,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-16,113.0.5638.0 dev,987,996,996,1000,972,113.0a1,993,977,903,916,955,165 preview,993,962,948,1000,977,-,974,951,879,916,934
2023-03-17,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,962,948,1000,977,-,974,955,879,916,934
2023-03-18,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,961,948,1000,977,-,974,954,879,916,934
2023-03-19,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,962,948,1000,977,-,974,955,879,916,934
2023-03-20,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,962,948,1000,977,-,974,955,879,916,934
2023-03-21,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,961,948,1000,977,-,974,954,879,916,934
2023-03-22,113.0.5653.0 dev,987,996,996,1000,979,113.0a1,993,981,903,916,955,165 preview,993,962,948,1000,977,-,974,955,879,916,934
