date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2021-01-01,87.0.4280.88,240,851,914,880,706,84.0.1,240,881,874,837,720,14.0 (15610.1.28.1.9),253,762,871,753,615,-,251,837,860,567,570
2021-01-03,87.0.4280.88,240,851,914,880,706,84.0.1,240,881,874,837,720,14.0 (15610.1.28.1.9),253,762,871,753,615,-,251,837,860,567,570
2021-01-05,87.0.4280.88,240,851,914,880,706,84.0.1,240,881,874,837,720,14.0 (15610.1.28.1.9),253,762,871,753,613,-,251,837,860,567,570
2021-01-07,87.0.4280.141,240,851,914,880,706,84.0.2,240,881,874,861,720,14.0 (15610.1.28.1.9),253,762,870,753,613,-,248,837,860,567,570
2021-01-08,87.0.4280.141,240,851,908,880,706,84.0.2,240,881,867,861,720,14.0 (15610.1.28.1.9),253,762,865,753,613,-,248,837,852,567,570
2021-01-09,87.0.4280.141,240,852,908,880,706,84.0.2,240,883,867,861,720,14.0 (15610.1.28.1.9),253,763,865,753,613,-,248,836,852,567,570
2021-01-10,87.0.4280.141,240,852,908,880,706,84.0.2,240,883,867,861,720,14.0 (15610.1.28.1.9),253,763,865,753,615,-,248,836,852,567,570
2021-01-11,87.0.4280.141,240,852,908,880,706,84.0.2,240,883,867,861,720,14.0 (15610.1.28.1.9),253,763,865,753,613,-,248,836,852,567,570
2021-01-12,87.0.4280.141,240,852,908,880,706,84.0.2,240,883,867,861,720,14.0 (15610.1.28.1.9),253,763,865,753,615,-,248,836,852,567,570
2021-01-14,87.0.4280.141,246,852,911,880,706,84.0.2,246,883,871,861,720,14.0 (15610.1.28.1.9),259,763,868,753,615,-,253,836,852,567,570
2021-01-22,88.0.4324.96,905,901,917,880,709,84.0.2,246,943,902,861,720,14.0 (15610.1.28.1.9),259,791,873,753,613,-,250,813,830,567,570
2021-01-23,88.0.4324.96,905,901,917,880,709,84.0.2,246,943,902,861,720,14.0 (15610.1.28.1.9),259,791,873,753,613,-,250,813,830,567,570
2021-01-24,88.0.4324.96,905,901,917,880,709,84.0.2,246,943,902,861,720,14.0 (15610.1.28.1.9),259,791,873,753,615,-,250,813,830,567,571
2021-01-25,88.0.4324.96,905,901,917,880,709,84.0.2,246,943,902,861,720,14.0 (15610.1.28.1.9),259,791,873,753,615,-,250,813,830,567,571
2021-01-29,88.0.4324.96,895,908,918,880,709,85.0,237,956,904,861,720,14.0.2 (15610.3.7.1.10),253,802,877,753,615,-,238,815,826,567,571
2021-01-30,88.0.4324.96,895,908,918,880,709,85.0,237,956,904,861,720,14.0.2 (15610.3.7.1.10),253,802,877,753,613,-,238,815,826,567,570
2021-01-31,88.0.4324.96,901,908,920,880,709,85.0,237,956,905,861,720,14.0.2 (15610.3.7.1.10),253,802,879,753,615,-,238,815,826,567,571
2021-02-03,88.0.4324.146,895,908,920,880,709,85.0,237,956,905,861,720,14.0.2 (15610.3.7.1.10),253,802,879,753,615,-,238,815,826,567,571
2021-02-04,88.0.4324.146,914,908,919,880,709,85.0,243,956,905,861,720,14.0.2 (15610.3.7.1.10),259,802,879,753,615,-,240,815,826,567,571
2021-02-05,88.0.4324.150,920,908,921,880,709,85.0,243,956,907,861,720,14.0.2 (15610.3.7.1.10),259,802,880,753,615,-,240,815,825,567,571
2021-02-06,88.0.4324.150,914,908,921,880,709,85.0.1,243,956,907,861,720,14.0.2 (15610.3.7.1.10),259,802,879,753,615,-,240,815,825,567,571
2021-02-07,88.0.4324.150,920,908,921,880,709,85.0.1,243,956,907,861,720,14.0.2 (15610.3.7.1.10),259,802,880,753,615,-,240,815,825,567,571
2021-02-09,88.0.4324.150,914,908,924,880,709,85.0.1,243,956,910,861,720,14.0.2 (15610.3.7.1.10),259,802,883,753,615,-,240,815,825,567,571
2021-02-12,88.0.4324.150,916,908,927,880,709,85.0.2,237,956,910,861,720,14.0.3 (15610.4.3.1.6),256,803,886,753,615,-,238,816,823,567,571
2021-02-13,88.0.4324.150,920,909,929,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,238,817,819,567,571
2021-02-14,88.0.4324.150,920,909,928,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,238,817,819,567,571
2021-02-16,88.0.4324.150,914,909,929,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,238,817,819,567,571
2021-02-17,88.0.4324.182,920,909,929,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,238,817,819,567,571
2021-02-18,88.0.4324.182,919,909,928,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,237,817,819,567,571
2021-02-19,88.0.4324.182,919,909,928,880,709,85.0.2,237,957,911,861,720,14.0.3 (15610.4.3.1.6),256,804,887,753,615,-,237,817,819,567,571
2021-02-20,88.0.4324.182,912,910,929,880,709,85.0.2,237,958,911,861,720,14.0.3 (15610.4.3.1.6),256,805,887,753,615,-,237,817,819,567,571
2021-02-21,88.0.4324.182,919,910,929,880,709,85.0.2,237,958,911,861,720,14.0.3 (15610.4.3.1.6),256,805,887,753,615,-,237,817,819,567,571
2021-02-22,88.0.4324.182,919,910,928,880,709,85.0.2,237,958,911,861,720,14.0.3 (15610.4.3.1.6),256,805,887,753,615,-,237,817,819,567,571
2021-02-23,88.0.4324.182,919,910,928,880,709,85.0.2,237,958,911,861,720,14.0.3 (15610.4.3.1.6),256,805,886,753,615,-,237,817,819,567,571
2021-02-24,88.0.4324.182,919,911,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,806,886,753,615,-,237,817,819,567,573
2021-02-25,88.0.4324.182,922,911,929,880,709,86.0,241,958,911,861,722,14.0.3 (15610.4.3.1.6),259,806,887,753,615,-,238,817,819,567,573
2021-02-26,88.0.4324.182,920,911,928,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,806,887,753,615,-,235,817,819,567,573
2021-02-27,88.0.4324.182,913,913,928,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,807,887,753,615,-,235,815,819,567,573
2021-02-28,88.0.4324.182,920,913,928,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,807,887,753,615,-,235,815,819,567,573
2021-03-01,88.0.4324.182,913,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,807,886,753,615,-,235,815,819,567,573
2021-03-02,88.0.4324.182,913,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,807,887,753,615,-,235,815,819,567,573
2021-03-03,89.0.4389.72,913,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,812,887,753,615,-,235,820,819,567,573
2021-03-04,89.0.4389.72,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-05,89.0.4389.72,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,886,753,615,-,235,819,819,567,573
2021-03-06,89.0.4389.82,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-07,89.0.4389.82,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-09,89.0.4389.82,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-10,89.0.4389.82,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-11,89.0.4389.82,920,913,929,880,709,86.0,237,958,911,861,722,14.0.3 (15610.4.3.1.6),256,813,887,753,615,-,235,819,819,567,573
2021-03-12,89.0.4389.82,920,915,929,880,709,86.0.1,237,962,911,861,722,14.0.3 (15610.4.3.1.6),256,815,887,753,615,-,235,818,819,567,573
2021-03-13,89.0.4389.90,920,915,929,880,709,86.0.1,237,962,911,861,722,14.0.3 (15610.4.3.1.6),256,815,887,753,615,-,235,818,819,567,573
2021-03-14,89.0.4389.90,920,915,929,880,709,86.0.1,237,962,911,861,722,14.0.3 (15610.4.3.1.6),256,815,887,753,615,-,235,818,819,567,572
2021-03-18,89.0.4389.90,920,915,929,880,709,86.0.1,237,962,911,861,722,14.0.3 (15610.4.3.1.7),256,815,887,753,615,-,235,818,819,567,572
2021-03-19,89.0.4389.90,920,916,929,880,709,86.0.1,237,967,911,861,722,14.0.3 (15610.4.3.1.7),256,815,886,753,615,-,235,814,819,567,572
2021-03-20,89.0.4389.90,920,916,929,880,709,86.0.1,237,967,911,861,722,14.0.3 (15610.4.3.1.7),256,815,886,753,615,-,235,809,819,567,572
2021-03-21,89.0.4389.90,920,916,929,880,709,86.0.1,237,967,911,861,722,14.0.3 (15610.4.3.1.7),256,815,886,753,615,-,235,809,819,567,572
2021-03-22,89.0.4389.90,920,916,929,880,709,86.0.1,237,967,911,861,722,14.0.3 (15610.4.3.1.7),256,815,887,753,615,-,235,809,819,567,572
2021-03-23,89.0.4389.90,920,918,929,880,709,86.0.1,237,965,911,861,722,14.0.3 (15610.4.3.1.7),256,816,887,753,615,-,235,809,819,567,572
2021-03-24,89.0.4389.90,920,919,929,880,709,87.0,237,973,913,861,722,14.0.3 (15610.4.3.1.7),256,819,886,753,615,-,235,812,821,567,572
2021-03-25,89.0.4389.90,920,919,929,880,709,87.0,237,973,913,861,722,14.0.3 (15610.4.3.1.7),256,819,886,753,615,-,235,812,821,567,572
2021-03-26,89.0.4389.90,920,919,929,880,709,87.0,237,973,913,861,722,14.0.3 (15610.4.3.1.7),256,819,887,753,615,-,235,812,821,567,572
2021-03-27,89.0.4389.90,925,919,929,880,711,87.0,234,973,913,861,723,14.0.3 (15610.4.3.1.7),254,819,887,753,616,-,234,812,821,567,574
2021-03-28,89.0.4389.90,925,919,929,880,710,87.0,234,973,913,861,723,14.0.3 (15610.4.3.1.7),254,819,887,753,616,-,234,812,821,567,574
2021-03-31,89.0.4389.114,925,919,942,880,710,87.0,234,973,913,861,723,14.0.3 (15610.4.3.1.7),254,819,900,753,616,-,234,812,835,567,574
2021-04-01,89.0.4389.114,925,919,942,880,710,87.0,234,973,913,861,723,14.0.3 (15610.4.3.1.7),254,819,900,753,616,-,234,812,835,567,574
2021-04-03,89.0.4389.114,925,919,942,880,712,87.0,234,974,913,861,724,14.0.3 (15610.4.3.1.7),254,820,901,753,617,-,234,811,835,567,575
2021-04-04,89.0.4389.114,925,919,942,880,712,87.0,234,974,913,861,724,14.0.3 (15610.4.3.1.7),254,820,900,753,617,-,234,811,835,567,575
2021-04-05,89.0.4389.114,925,919,942,880,712,87.0,234,974,913,861,724,14.0.3 (15610.4.3.1.7),254,820,901,753,617,-,234,811,835,567,575
2021-04-08,89.0.4389.114,925,919,942,880,725,87.0,234,974,913,861,738,14.0.3 (15610.4.3.1.7),254,820,901,753,631,-,234,811,835,567,587
2021-04-09,89.0.4389.114,925,917,942,880,725,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,820,901,753,631,-,234,809,835,567,587
2021-04-10,89.0.4389.114,925,918,942,880,725,87.0,234,979,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,234,810,835,567,587
2021-04-11,89.0.4389.114,925,918,942,880,725,87.0,234,979,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,234,810,835,567,587
2021-04-12,89.0.4389.114,925,917,942,880,725,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,234,809,835,567,587
2021-04-13,89.0.4389.114,925,917,942,880,725,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,234,809,835,567,587
2021-04-14,89.0.4389.128,925,917,942,880,725,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,234,809,835,567,587
2021-04-15,90.0.4430.72,968,921,945,880,725,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,900,753,631,-,236,810,837,567,587
2021-04-16,90.0.4430.72,968,921,945,880,726,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,901,753,631,-,236,810,837,567,588
2021-04-17,90.0.4430.72,968,921,943,880,726,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,900,753,631,-,236,810,837,567,588
2021-04-18,90.0.4430.72,968,921,944,880,726,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,899,753,631,-,236,810,837,567,588
2021-04-19,90.0.4430.72,968,921,944,880,726,87.0,234,978,913,861,738,14.0.3 (15610.4.3.1.7),254,821,899,753,631,-,236,810,837,567,588
2021-04-20,90.0.4430.72,968,921,944,880,726,88.0,234,979,913,861,738,14.0.3 (15610.4.3.1.7),254,821,899,753,631,-,236,811,837,567,588
2021-04-21,90.0.4430.85,968,921,944,880,726,88.0,234,980,913,861,738,14.0.3 (15610.4.3.1.7),254,821,899,753,631,-,236,811,837,567,588
2021-04-22,90.0.4430.85,968,921,944,880,726,88.0,234,980,913,861,738,14.0.3 (15610.4.3.1.7),254,821,899,753,629,-,236,811,837,567,587
2021-04-23,90.0.4430.85,968,921,944,880,728,88.0,236,980,913,861,738,14.0.3 (15610.4.3.1.7),255,821,899,753,631,-,237,811,837,567,588
2021-04-24,90.0.4430.85,968,921,944,880,728,88.0,236,980,913,861,738,14.0.3 (15610.4.3.1.7),255,821,900,753,629,-,237,811,837,567,587
2021-04-25,90.0.4430.85,968,921,944,880,728,88.0,236,980,913,861,738,14.0.3 (15610.4.3.1.7),255,821,899,753,631,-,237,811,837,567,588
2021-04-27,90.0.4430.93,968,922,944,880,728,88.0,236,980,913,861,738,14.0.3 (15610.4.3.1.7),255,821,899,753,631,-,237,812,837,567,588
2021-04-29,90.0.4430.93,968,922,943,880,730,88.0,236,980,914,861,739,14.0.3 (15610.4.3.1.7),255,821,898,753,631,-,237,812,837,567,588
2021-04-30,90.0.4430.93,968,922,943,880,730,88.0,236,980,914,861,739,14.0.3 (15610.4.3.1.7),255,821,899,753,631,-,237,812,837,567,588
2021-05-01,90.0.4430.93,968,923,943,880,730,88.0,236,981,908,861,739,14.0.3 (15610.4.3.1.7),255,821,898,753,631,-,237,811,837,567,588
2021-05-05,90.0.4430.93,955,923,943,880,730,88.0,249,981,908,861,739,14.0.3 (15610.4.3.1.7),268,821,898,753,631,-,237,811,837,567,588
2021-05-09,90.0.4430.93,955,923,943,880,732,88.0.1,249,981,908,861,739,14.1 (15611.1.21.161.5),268,880,916,753,682,-,237,869,854,567,598
2021-05-10,90.0.4430.93,955,923,943,880,732,88.0.1,249,981,908,861,739,14.1 (15611.1.21.161.5),268,880,915,753,682,-,237,869,854,567,598
2021-05-15,90.0.4430.212,954,923,943,880,733,88.0.1,249,981,908,861,740,14.1 (15611.1.21.161.7),268,880,916,753,683,-,237,869,855,567,599
2021-05-17,90.0.4430.212,954,923,943,880,733,88.0.1,249,981,908,861,740,14.1 (15611.1.21.161.7),268,880,916,753,683,-,237,869,855,567,599
2021-05-18,90.0.4430.212,954,923,943,880,733,88.0.1,249,981,908,861,740,14.1 (15611.1.21.161.7),268,880,916,753,682,-,237,869,855,567,598
2021-05-19,90.0.4430.212,954,923,943,880,733,88.0.1,249,981,908,861,741,14.1 (15611.1.21.161.7),268,880,916,753,683,-,237,869,855,567,599
2021-05-20,90.0.4430.212,954,923,943,880,733,88.0.1,249,981,908,861,741,14.1 (15611.1.21.161.7),268,880,916,753,683,-,237,869,855,567,599
2021-05-21,90.0.4430.212,954,922,943,880,733,88.0.1,249,980,908,861,741,14.1 (15611.1.21.161.7),268,881,916,753,683,-,237,869,855,567,599
2021-06-01,91.0.4472.77,954,932,943,880,735,88.0.1,249,980,908,861,741,14.1.1 (15611.2.7.1.6),268,881,915,753,683,-,237,872,855,567,599
2021-06-02,91.0.4472.77,954,932,943,880,735,89.0,963,984,908,869,741,14.1.1 (15611.2.7.1.6),268,881,915,753,683,-,250,874,855,575,599
2021-06-03,91.0.4472.77,954,932,943,880,735,89.0,963,984,908,869,741,14.1.1 (15611.2.7.1.6),268,881,915,753,683,-,250,874,855,575,599
2021-06-04,91.0.4472.77,948,932,943,880,751,89.0,963,984,908,869,749,14.1.1 (15611.2.7.1.6),268,881,917,753,691,-,244,874,855,575,608
2021-06-05,91.0.4472.77,954,932,943,880,752,89.0,963,984,908,869,749,14.1.1 (15611.2.7.1.6),268,881,915,753,691,-,250,874,855,575,608
2021-06-06,91.0.4472.77,954,932,943,880,752,89.0,963,984,907,869,749,14.1.1 (15611.2.7.1.6),268,881,917,753,691,-,250,874,854,575,608
2021-06-07,91.0.4472.77,948,932,943,880,752,89.0,963,984,907,869,749,14.1.1 (15611.2.7.1.6),268,881,917,753,691,-,244,874,854,575,608
2021-06-08,91.0.4472.77,954,932,943,880,749,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,250,874,855,575,606
2021-06-09,91.0.4472.77,954,932,943,880,748,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,250,874,855,575,606
2021-06-10,91.0.4472.101,954,932,943,880,748,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,250,874,855,575,606
2021-06-11,91.0.4472.101,954,932,943,880,748,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,685,-,250,874,855,575,604
2021-06-12,91.0.4472.101,948,932,943,880,751,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,244,874,855,575,606
2021-06-13,91.0.4472.101,954,932,943,880,749,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,917,753,687,-,250,874,855,575,606
2021-06-14,91.0.4472.101,954,932,943,880,749,89.0,963,984,907,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,250,874,854,575,606
2021-06-15,91.0.4472.106,954,932,943,880,751,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,881,915,753,687,-,250,874,855,575,606
2021-06-16,91.0.4472.106,954,946,942,880,751,89.0,963,984,908,869,745,14.1.1 (15611.2.7.1.6),268,895,915,753,687,-,250,889,855,575,606
2021-06-18,91.0.4472.114,948,946,942,904,749,89.0.1,963,984,908,892,745,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,244,889,855,599,606
2021-06-19,91.0.4472.114,954,946,942,904,749,89.0.1,963,984,906,892,745,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,889,855,599,606
2021-06-20,91.0.4472.114,954,946,942,904,749,89.0.1,963,984,906,892,745,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,889,855,599,606
2021-06-22,91.0.4472.114,948,946,942,904,751,89.0.1,963,984,906,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,244,889,855,599,605
2021-06-23,91.0.4472.114,954,946,942,904,752,89.0.1,963,984,905,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,889,854,599,605
2021-06-24,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,901,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,888,855,599,605
2021-06-25,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,901,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,888,855,599,605
2021-06-26,91.0.4472.114,948,946,942,904,751,89.0.2,963,983,901,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,244,888,855,599,605
2021-06-27,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,901,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,888,855,599,605
2021-06-28,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,900,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,888,854,599,605
2021-06-29,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,900,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,687,-,250,888,854,599,605
2021-07-01,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,901,892,748,14.1.1 (15611.2.7.1.6),268,895,915,777,686,-,250,888,855,599,603
2021-07-02,91.0.4472.114,954,946,942,904,751,89.0.2,963,983,901,892,748,14.1.1 (15611.2.7.1.6),268,895,915,777,688,-,250,888,855,599,605
2021-07-03,91.0.4472.114,954,946,943,904,752,89.0.2,963,983,897,892,748,14.1.1 (15611.2.7.1.6),268,895,913,777,688,-,250,888,853,599,605
2021-07-04,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,748,14.1.1 (15611.2.7.1.6),268,895,913,777,688,-,250,888,854,599,605
2021-07-06,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,748,14.1.1 (15611.2.7.1.6),268,895,915,777,688,-,250,888,854,599,605
2021-07-07,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,688,-,250,888,854,599,605
2021-07-08,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,747,14.1.1 (15611.2.7.1.6),268,895,913,777,688,-,250,888,854,599,605
2021-07-09,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,747,14.1.1 (15611.2.7.1.6),268,895,915,777,688,-,250,888,854,599,605
2021-07-10,91.0.4472.114,954,946,943,904,751,89.0.2,963,983,898,892,747,14.1.1 (15611.2.7.1.6),268,895,913,777,688,-,250,888,854,599,605
2021-07-13,91.0.4472.114,948,949,943,904,751,89.0.2,963,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,244,890,854,599,605
2021-07-14,91.0.4472.114,948,949,943,904,751,90.0,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,244,890,854,599,605
2021-07-16,91.0.4472.164,954,949,943,904,751,90.0,982,983,897,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,686,-,250,890,853,599,603
2021-07-19,91.0.4472.164,948,949,943,904,751,90.0,982,983,897,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,244,890,853,599,605
2021-07-20,91.0.4472.164,954,949,943,904,751,90.0.1,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,915,777,688,-,250,890,854,599,605
2021-07-21,92.0.4515.107,954,952,946,1000,751,90.0.1,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,854,694,605
2021-07-22,92.0.4515.107,954,952,946,1000,751,90.0.1,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,854,694,605
2021-07-23,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,854,694,605
2021-07-24,92.0.4515.107,948,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,244,890,854,694,605
2021-07-25,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,915,777,688,-,250,890,854,694,605
2021-07-26,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,897,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,853,694,605
2021-07-28,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,854,694,605
2021-07-30,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,915,777,688,-,250,890,854,694,605
2021-07-31,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,250,890,854,694,605
2021-08-01,92.0.4515.107,948,952,946,1000,751,90.0.2,982,983,897,892,747,14.1.1 (15611.2.7.1.6),268,897,915,777,688,-,244,890,853,694,605
2021-08-02,92.0.4515.107,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,915,777,688,-,250,890,854,694,605
2021-08-03,92.0.4515.131,948,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.1 (15611.2.7.1.6),268,897,913,777,688,-,244,890,854,694,605
2021-08-04,92.0.4515.131,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.2 (15611.3.10.1.5),268,897,915,777,688,-,250,890,854,694,605
2021-08-05,92.0.4515.131,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.2 (15611.3.10.1.5),268,897,915,777,688,-,250,890,854,694,605
2021-08-06,92.0.4515.131,954,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.2 (15611.3.10.1.5),268,897,913,777,688,-,250,890,854,694,605
2021-08-07,92.0.4515.131,948,952,946,1000,751,90.0.2,982,983,897,892,747,14.1.2 (15611.3.10.1.5),268,897,913,777,688,-,244,890,853,694,605
2021-08-08,92.0.4515.131,948,952,946,1000,751,90.0.2,982,983,898,892,747,14.1.2 (15611.3.10.1.5),268,897,915,777,688,-,244,890,854,694,605
2021-08-10,92.0.4515.131,954,951,946,1000,751,90.0.2,982,983,897,892,747,14.1.2 (15611.3.10.1.5),268,896,915,777,688,-,250,888,853,694,605
2021-08-11,92.0.4515.131,954,951,946,1000,751,91.0,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,913,777,688,-,250,889,854,694,605
2021-08-13,92.0.4515.131,948,951,946,1000,751,91.0,982,984,897,892,748,14.1.2 (15611.3.10.1.5),268,896,913,777,688,-,244,889,853,694,605
2021-08-14,92.0.4515.131,954,951,946,1000,751,91.0,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,915,777,688,-,250,889,854,694,605
2021-08-15,92.0.4515.131,954,951,946,1000,751,91.0,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,913,777,688,-,250,889,854,694,605
2021-08-17,92.0.4515.159,954,951,946,1000,751,91.0,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,915,777,688,-,250,889,854,694,605
2021-08-18,92.0.4515.159,954,951,946,1000,751,91.0.1,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,913,777,686,-,250,889,854,694,603
2021-08-20,92.0.4515.159,954,951,946,1000,751,91.0.1,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,913,777,688,-,250,889,854,694,605
2021-08-21,92.0.4515.159,954,951,946,1000,751,91.0.1,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,915,777,688,-,250,889,854,694,605
2021-08-22,92.0.4515.159,954,951,946,1000,751,91.0.1,982,984,898,892,748,14.1.2 (15611.3.10.1.5),268,896,915,777,688,-,250,889,854,694,605
2021-08-25,92.0.4515.159,954,951,946,1000,753,91.0.2,982,984,898,892,751,14.1.2 (15611.3.10.1.5),267,896,913,777,688,-,250,889,854,694,603
