feature,chrome,firefox,safari,interop,tests
wheel-events,96.2,61.5,100.0,57.7,26
cookie-store,89.7,97.2,68.6,57.6,72
if,100.0,60.9,57.6,57.6,2
first-letter,79.6,90.2,82.7,57.4,41
page-break-aliases,100.0,100.0,57.1,57.1,1
pointer-events-api,81.0,78.4,78.0,56.7,202
text-combine-upright,76.9,79.5,59.0,56.4,39
resource-timing,90.8,84.7,70.3,55.8,114
before-after,72.2,83.3,56.9,55.6,6
paint-order,100.0,55.6,100.0,55.6,9
background-size,65.7,99.5,89.2,55.3,260
xslt,53.3,98.6,100.0,53.3,15
partitioned-cookies,100.0,100.0,52.4,52.4,7
upgrade-insecure-requests,80.9,55.3,81.6,52.2,180
reporting,73.9,80.4,67.4,52.2,23
scroll-to-text-fragment,73.0,93.7,76.7,52.1,42
scroll-markers,61.1,54.6,54.4,52.1,50
device-posture,100.0,51.9,51.9,51.9,1
permissions,90.7,82.3,56.5,51.8,16
webtransport,55.9,81.0,77.0,51.1,86
fullscreen,89.2,88.9,57.1,50.8,74
avif,100.0,50.0,100.0,50.0,2
barprop,100.0,50.0,100.0,50.0,2
datalist,100.0,70.0,80.0,50.0,5
display-flow-root,100.0,100.0,50.0,50.0,4
display-list-item,100.0,100.0,50.0,50.0,2
fencedframe,51.4,51.4,50.0,50.0,8
font-family-system,50.0,100.0,100.0,50.0,6
host-context,50.0,85.7,85.7,50.0,2
link-rel-preconnect,100.0,100.0,50.0,50.0,2
messageerror,100.0,50.0,100.0,50.0,2
pointer-lock,82.4,91.2,61.8,50.0,17
prefers-reduced-motion,50.0,50.0,50.0,50.0,2
print-color-adjust,50.0,100.0,100.0,50.0,1
resource-size,100.0,100.0,50.0,50.0,2
ruby-overhang,100.0,75.0,75.0,50.0,8
spelling-grammar-error,50.0,50.0,50.0,50.0,6
static-positioning,100.0,100.0,50.0,50.0,2
supports-compat,100.0,50.0,100.0,50.0,2
target-text,93.8,81.3,62.5,50.0,16
baseline-shift,74.5,100.0,57.3,49.5,4
random-function,50.8,48.9,61.4,48.9,16
user-select,72.0,78.0,48.3,48.3,10
system-color,99.8,98.2,49.7,48.1,29
notifications,57.1,84.0,70.4,47.8,17
share,47.5,47.5,66.7,47.5,6
media-session,75.4,64.7,90.8,47.4,9
baseline-source,91.7,99.0,50.6,47.4,18
source,70.9,71.4,47.1,47.1,21
webauthn,91.1,87.3,57.5,47.1,45
ua-client-hints,75.0,71.8,71.8,46.8,4
geolocation,92.3,87.2,46.2,46.2,13
web-otp,100.0,46.2,46.2,46.2,1
media-capture,62.8,69.6,62.9,45.1,53
webhid,99.3,45.0,45.0,45.0,4
js-modules-service-workers,50.0,85.7,95.0,45.0,2
caret-color,49.4,49.4,53.9,44.8,22
text-spacing-trim,86.8,47.4,89.5,44.7,38
html-media-capture,43.8,43.8,43.8,43.8,2
customizable-select,82.6,56.6,68.8,43.4,87
reading-flow,85.7,64.3,42.9,42.9,7
resize,100.0,57.1,85.7,42.9,7
credential-management,73.7,45.8,65.6,42.8,11
encrypted-media-extensions,79.7,85.3,55.0,42.7,59
local-network-access,100.0,81.0,42.7,42.7,15
readablestream-from,42.4,98.4,100.0,42.4,5
view-transitions-element-scoped,41.7,41.7,41.7,41.7,12
calc-size,100.0,50.5,42.8,41.5,11
composed-ranges,98.1,64.8,52.3,41.2,6
declarative-shadow-dom,41.1,41.1,41.1,41.1,57
page-setup,73.0,71.7,43.5,40.7,31
wasm-string-builtins,40.0,40.0,40.0,40.0,15
container-anchor-position-queries,100.0,42.6,39.3,39.3,6
edit-context,66.7,38.9,38.9,38.9,3
webvtt,41.4,45.9,45.0,38.7,111
prefers-reduced-data,38.2,38.2,38.2,38.2,2
alt-text-generated-content,40.0,50.8,37.5,37.5,3
input-color,37.4,61.9,100.0,37.4,3
input-color-alpha,37.4,61.9,100.0,37.4,3
speech-synthesis,42.9,80.1,85.7,37.3,7
gamepad,37.6,65.7,54.1,37.0,6
column-breaks,97.5,74.1,59.1,36.6,164
virtual-keyboard,100.0,36.4,36.4,36.4,2
stretch,99.5,37.8,94.8,35.4,75
interpolate-size,93.3,39.7,44.8,35.2,15
wasm-memory64,91.6,99.8,37.5,34.8,25
compression-dictionary-transport,74.3,86.1,43.1,34.7,12
webrtc-encoded-transform,47.8,49.8,52.6,34.3,30
storage-buckets,100.0,34.0,34.0,34.0,4
push,65.4,66.0,39.6,33.7,16
dialog-closedby,100.0,100.0,33.6,33.6,8
font-language-override,100.0,100.0,33.3,33.3,3
link-rel-expect,100.0,33.3,100.0,33.3,12
notifications-apps,66.7,50.0,33.3,33.3,3
scroll-snap-events,66.7,66.7,33.3,33.3,3
user-action-pseudos,100.0,100.0,33.3,33.3,3
wasm-simd-relaxed,71.4,100.0,47.0,33.2,7
intersection-observer-v2,59.1,39.1,39.1,32.4,15
fetchlater,40.0,31.7,31.7,31.7,10
webrtc-stats,64.3,58.0,74.1,31.3,9
font-metric-overrides,100.0,100.0,31.3,31.3,4
template-for,32.2,32.2,31.2,31.2,34
screen-capture,87.4,83.1,36.7,31.1,12
ambient-light,75.0,30.5,30.5,30.5,4
margin-trim,30.5,30.5,54.6,30.5,35
periodic-background-sync,60.6,30.3,30.3,30.3,2
capture-stream-audio-video,100.0,93.3,30.0,30.0,5
canvas-2d-color-management,68.6,32.5,81.0,29.9,21
gyroscope,75.0,29.4,29.4,29.4,4
gap-decorations,39.5,34.6,29.4,29.4,215
wasm-multi-memory,100.0,100.0,29.1,29.1,41
orientation-sensor,100.0,29.1,29.1,29.1,4
has-slotted,42.6,46.4,29.0,29.0,22
widows-orphans,100.0,35.0,93.8,28.7,20
font-variant-emoji,100.0,100.0,28.6,28.6,7
webxr-ar,50.0,28.6,28.6,28.6,2
page-lifecycle,33.3,28.1,28.1,28.1,6
function,84.3,28.0,32.8,28.0,7
webxr-dom-overlays,50.0,27.8,27.8,27.8,4
content-index,27.7,27.7,27.7,27.7,5
overflow-clip-margin,89.4,86.3,28.7,26.9,33
webxr-gamepads,33.3,26.7,26.7,26.7,3
badging,29.5,25.8,25.8,25.8,6
screen-wake-lock,88.2,80.4,27.5,25.5,17
accesskey,75.0,75.0,25.0,25.0,2
box-decoration-break,100.0,96.9,28.1,25.0,32
context-fill-stroke,100.0,50.0,75.0,25.0,4
cross-fade,25.0,25.0,25.0,25.0,8
font-display,50.0,25.0,50.0,25.0,4
soft-navigations,28.6,32.1,32.1,25.0,14
speech-recognition,100.0,25.0,75.0,25.0,2
rhythmic-sizing,25.7,24.9,25.7,24.9,35
line-clamp,27.9,27.5,25.2,24.8,298
fetch-request-streams,100.0,57.6,25.0,24.3,12
corner-shape,30.2,27.4,24.2,24.2,63
webusb,49.4,31.0,31.0,23.3,13
interest-invokers,33.9,24.1,24.1,22.3,28
secure-payment-confirmation,83.3,27.8,28.6,22.2,6
magnetometer,39.4,22.2,22.2,22.2,5
keyboard-map,94.1,21.3,21.3,21.3,2
text-emphasis,83.1,86.9,25.7,20.4,99
local-fonts,38.9,20.4,20.4,20.4,9
attr,94.0,96.5,21.4,20.3,43
accelerometer,83.3,20.2,20.2,20.2,6
forced-colors,29.0,28.0,25.7,19.4,62
picture-in-picture,85.0,98.6,20.7,19.3,12
compute-pressure,67.9,19.2,19.2,19.2,13
webdriver,94.7,98.2,19.1,18.7,218
touch-events,83.6,68.5,26.7,18.6,14
webxr-hand-input,100.0,18.2,18.2,18.2,1
paint,17.7,17.7,17.7,17.7,11
document-modelcontext,20.0,17.5,17.5,17.5,20
is-input-pending,33.3,17.3,17.3,17.3,3
custom-media-queries,16.7,16.7,16.7,16.7,3
keyboard-lock,43.2,16.6,16.6,16.6,4
screen-orientation,37.1,38.8,16.3,16.3,8
measure-memory,16.0,16.0,16.0,16.0,5
permissions-policy,23.5,22.2,23.4,15.9,81
masonry,20.8,19.4,17.6,15.8,639
css-modules,97.9,100.0,15.6,15.6,16
presentation-api,100.0,15.5,15.5,15.5,1
mixin,15.5,15.5,15.5,15.5,25
link-rel-prefetch,90.3,94.7,15.3,15.3,8
network-information,29.9,29.1,29.1,14.5,3
text-justify,93.4,73.7,36.8,14.5,19
background-fetch,80.0,14.3,14.3,14.3,5
background-clip-border-area,100.0,14.3,100.0,14.3,14
text-wrap-pretty,100.0,14.3,100.0,14.3,1
webxr-lighting-estimation,50.0,13.8,13.8,13.8,2
sanitizer,73.4,63.8,14.5,13.7,28
web-midi,97.8,98.9,13.5,13.5,1
scroll-driven-animations,91.9,15.0,87.6,13.4,218
highlightsfrompoint,100.0,100.0,12.5,12.5,3
payment-request,83.5,11.2,94.7,11.2,28
battery,33.3,10.3,10.3,10.3,3
show-picker-select,100.0,100.0,10.0,10.0,5
customized-built-in-elements,98.2,100.0,10.0,10.0,33
css-typed-om,90.0,10.8,88.4,10.0,129
device-orientation-events,100.0,64.8,14.7,9.7,5
closewatcher,93.8,100.0,15.6,9.4,64
element-timing,9.4,9.4,9.4,9.4,8
web-nfc,9.4,9.4,9.4,9.4,11
transformstream-transformer-cancel,9.1,9.1,9.1,9.1,4
page-orientation,81.4,98.2,23.6,8.6,5
scoped-custom-element-registries,94.2,9.7,87.1,8.3,37
jpegxl,8.0,8.0,8.0,8.0,25
idle-detection,100.0,7.7,7.7,7.7,1
writingsuggestions,100.0,7.5,100.0,7.5,1
serial,90.0,83.3,7.4,7.4,10
fit-content-function,5.9,5.9,5.9,5.9,17
webxr-device,7.5,5.6,5.6,5.6,43
virtual-sensors,100.0,5.6,5.6,5.6,1
move-before,100.0,99.7,5.5,5.5,56
profiler,18.2,5.1,5.1,5.1,11
document-picture-in-picture,98.5,99.2,4.5,4.5,22
remote-playback,100.0,4.5,100.0,4.5,7
webxr-hit-test,50.0,4.4,4.4,4.4,2
fedcm,5.4,7.6,4.3,4.3,23
layout-instability,50.0,2.9,2.9,2.9,2
webxr-depth-sensing,8.0,2.0,2.0,2.0,10
cross-document-view-transitions,93.0,5.5,89.5,1.9,57
requestidlecallback,94.7,94.7,1.8,1.8,19
webnn,4.9,1.6,1.4,1.4,163
longtasks,28.0,1.1,1.1,1.1,3
web-bluetooth,1.0,1.0,1.0,1.0,155
webxr-layers,14.8,1.0,1.0,1.0,6
speculation-rules,28.8,1.0,28.1,1.0,258
insertable-streams,0.9,0.9,10.6,0.9,6
scheduler,100.0,99.5,0.9,0.9,111
barcode,0.6,0.7,0.7,0.6,25
autocapitalize,100.0,100.0,0.0,0.0,1
bfcache-blocking-reasons,0.0,0.0,0.0,0.0,2
canvas-2d-alpha,100.0,100.0,0.0,0.0,6
clipboard-custom-format,40.0,60.0,0.0,0.0,1
container-scroll-state-queries,0.0,0.0,0.0,0.0,6
container-timing,0.0,0.0,0.0,0.0,29
counter-reset-reversed,0.0,0.0,0.0,0.0,4
declarative-webmcp,0.0,0.0,0.0,0.0,15
filter-function,28.6,28.6,0.0,0.0,7
getallrecords,100.0,100.0,0.0,0.0,8
getboxquads,0.0,0.0,0.0,0.0,2
hsts,0.0,100.0,100.0,0.0,1
hyphenate-limit-chars,100.0,100.0,0.0,0.0,1
image-function,0.0,0.0,0.0,0.0,5
interaction-contentful-paint,0.0,0.0,0.0,0.0,2
long-animation-frames,0.0,0.0,0.0,0.0,12
media-pseudos,0.0,95.0,100.0,0.0,8
numeric-factory-functions,100.0,0.0,100.0,0.0,4
observable,0.0,2.8,2.8,0.0,2
origin,88.8,0.0,90.5,0.0,23
page-selectors,100.0,100.0,0.0,0.0,4
ping,100.0,0.0,100.0,0.0,18
plane-detection,0.0,7.7,7.7,0.0,3
pointer-events,100.0,0.0,100.0,0.0,1
screen-orientation-lock,33.3,33.3,0.0,0.0,4
speak,91.2,0.0,76.5,0.0,1
summarizer,0.0,0.0,0.0,0.0,9
time-relative-selectors,0.0,0.0,0.0,0.0,10
wasm-mutable-globals,0.0,0.0,0.0,0.0,6
webauthn-signals,100.0,0.0,41.7,0.0,3
webdriver-bidi,89.5,92.4,0.0,0.0,347
webvtt-cue-alignment,0.0,66.7,66.7,0.0,3
webvtt-regions,0.0,63.0,63.0,0.0,27
webxr-anchors,0.0,8.8,8.8,0.0,4
webxr-camera,0.0,0.0,0.0,0.0,1
window-management,0.0,0.0,0.0,0.0,1
